"","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
"2016-02-01",60.32,61.900002,60.009998,61.419998,3495700,57.531826
"2016-02-02",60.400002,60.759998,58.990002,59.07,3929000,55.330585
"2016-02-03",59.16,59.73,57.689999,59.389999,3559900,55.630337
"2016-02-04",59.279999,60.900002,58.889999,60.709999,4331500,56.866776
"2016-02-05",60.68,60.709999,59.130001,60.009998,3703700,56.21109
"2016-02-08",59.59,59.799999,57.889999,59.439999,5116000,55.677174
"2016-02-09",59,61.630001,59,60.77,5311100,56.92297
"2016-02-10",61.630001,62.84,61.18,61.380001,3575500,57.494362
"2016-02-11",60.5,62.18,60.099998,61.59,4797600,57.691059
"2016-02-12",62.060001,63.889999,61.630001,63.799999,3711600,59.761162
"2016-02-16",64.269997,65.550003,63.98,65.059998,5517600,60.941406
"2016-02-17",65.739998,67.879997,65.650002,66.68,4907300,62.458839
"2016-02-18",64.099998,65.68,64,64.940002,7969300,60.829002
"2016-02-19",64.5,65.809998,64.25,65.709999,3596800,61.550251
"2016-02-22",66.209999,67.529999,66.18,66.790001,5341400,62.561886
"2016-02-23",66.510002,66.860001,66.050003,66.269997,3016300,62.308014
"2016-02-24",65.639999,67.260002,65.029999,67.029999,3740700,63.022583
"2016-02-25",67.559998,68.330002,66.779999,68.300003,4236200,64.21666
"2016-02-26",68.970001,69,67.800003,68.150002,2961100,64.075645
"2016-02-29",68.330002,68.849998,67.68,68.150002,4900600,64.075645
"2016-03-01",68.330002,69.18,68.279999,68.93,3416000,64.808983
"2016-03-02",68.57,69,68.139999,68.830002,2733000,64.714966
"2016-03-03",68.57,69.010002,68.059998,68.68,2341000,64.573936
"2016-03-04",68.800003,69.279999,68.400002,68.980003,1828900,64.85598
"2016-03-07",68.510002,69.540001,68.349998,69.540001,2741900,65.382523
"2016-03-08",68.900002,69.449997,68.18,68.410004,4362100,64.320091
"2016-03-09",68.739998,68.769997,68.089996,68.589996,2283900,64.489319
"2016-03-10",68.739998,69.150002,66.720001,67.959999,2281300,63.896976
"2016-03-11",68.970001,69.169998,68.400002,68.889999,1878100,64.77137
"2016-03-14",71.050003,71.300003,69.940002,70.93,8951400,66.689438
"2016-03-15",70.059998,71.029999,70.010002,70.410004,4007400,66.200485
"2016-03-16",69.980003,71.690002,69.849998,71.239998,3383000,66.980873
"2016-03-17",70.980003,71.82,70.540001,71.800003,4546600,67.507401
"2016-03-18",72.610001,73.889999,72.25,73.160004,13530700,68.786102
"2016-03-21",72.559998,72.849998,71.82,72.300003,13663900,67.977516
"2016-03-22",70.889999,71.279999,69.989998,70.919998,7183000,66.680031
"2016-03-23",70.550003,70.830002,69.190002,69.599998,7108000,65.438934
"2016-03-24",69.019997,69.720001,68.370003,68.639999,5624400,64.536316
"2016-03-28",70.099998,71.839996,70,71.339996,6831100,67.074913
"2016-03-29",70.980003,71.449997,70.660004,70.699997,4708900,66.47316
"2016-03-30",71.400002,71.769997,70.43,71.550003,2362700,67.272354
"2016-03-31",71.589996,71.82,71.019997,71.18,4621000,66.924484
"2016-04-01",67.480003,68.07,66.5,67.129997,18178900,63.116581
"2016-04-04",67.129997,67.360001,66.160004,66.360001,5528200,62.392651
"2016-04-05",65.879997,66.089996,65.260002,65.839996,5785500,61.903717
"2016-04-06",66.07,66.309998,65.440002,66.139999,3508900,62.185799
"2016-04-07",65.889999,66.029999,65.110001,65.529999,4227000,61.612263
"2016-04-08",66,66.629997,65.739998,66.57,9372000,62.590096
"2016-04-11",66.75,68.07,66.660004,67.120003,6513900,63.107208
"2016-04-12",67.129997,67.580002,66.900002,67.339996,3384500,63.314056
"2016-04-13",67.879997,67.989998,67.379997,67.629997,3471600,63.586697
"2016-04-14",67.650002,68.150002,67.260002,67.839996,4324200,63.784161
"2016-04-15",67.889999,68.580002,67.769997,67.919998,4420200,63.859375
"2016-04-18",67.790001,67.809998,66.68,67.540001,4991900,63.502102
"2016-04-19",67.620003,68.830002,67.379997,67.809998,5440700,63.755943
"2016-04-20",67.190002,68.400002,66.870003,67.860001,5106300,63.802971
"2016-04-21",67.730003,69.25,67.730003,68.230003,4476900,64.150841
"2016-04-22",68.230003,68.32,65.559998,66.540001,5375700,62.561882
"2016-04-25",66.75,67.080002,66.410004,66.980003,3443800,62.975567
"2016-04-26",67.400002,67.510002,66.5,67,4445600,62.994377
"2016-04-27",67.050003,68.910004,67.010002,68.68,6220500,64.573936
"2016-04-28",67.629997,70.75,67.559998,69.239998,7220900,65.100464
"2016-04-29",68.980003,70.43,68.639999,70.089996,6485400,65.899635
"2016-05-02",70.330002,70.470001,69.540001,70.040001,4575600,65.852638
"2016-05-03",69.650002,70.389999,69.129997,70.099998,4670900,65.909065
"2016-05-04",69.459999,69.82,68.769997,69.230003,4332500,65.091064
"2016-05-05",69.449997,69.830002,69.040001,69.269997,3058300,65.128677
"2016-05-06",69.010002,69.480003,68.349998,69.220001,1872200,65.08165
"2016-05-09",69.400002,69.540001,68.690002,69.129997,2320700,64.997025
"2016-05-10",69.190002,70.459999,68.650002,70.459999,6235900,66.247513
"2016-05-11",70.32,70.32,68.75,68.919998,2660400,64.799576
"2016-05-12",69.339996,69.489998,67.440002,67.970001,2574500,63.906395
"2016-05-13",67.709999,68.449997,66.309998,66.879997,3812200,62.881546
"2016-05-16",66.879997,68.160004,66.639999,67.709999,2647800,63.661926
"2016-05-17",67.709999,68.410004,67.010002,67.260002,2726000,63.238838
"2016-05-18",67,67.269997,65.120003,65.709999,4548700,62.0583
"2016-05-19",65.139999,65.25,64.110001,64.970001,3533000,61.359425
"2016-05-20",64.779999,65.370003,64.699997,64.980003,3008200,61.368874
"2016-05-23",65.019997,65.120003,64.489998,64.860001,2001900,61.255524
"2016-05-24",65.169998,65.610001,64.870003,65.370003,2271600,61.73719
"2016-05-25",65.370003,66.339996,65.160004,66.199997,2750500,62.521057
"2016-05-26",66.18,66.190002,65.370003,65.559998,2025500,61.916622
"2016-05-27",65.760002,66.339996,65.580002,66.309998,1619200,62.624947
"2016-05-31",66.339996,66.690002,65.910004,66.040001,2373600,62.369965
"2016-06-01",66.220001,67.290001,65.669998,67.150002,3899400,63.418289
"2016-06-02",66.790001,68.809998,66.629997,68.519997,3879500,64.712135
"2016-06-03",67.879997,68.400002,67,68.029999,2901800,64.249359
"2016-06-06",68.040001,68.25,67.540001,67.849998,1827900,64.079376
"2016-06-07",68.07,68.150002,67.209999,67.309998,2302800,63.569386
"2016-06-08",67.480003,67.879997,66.32,67.559998,3493400,63.805489
"2016-06-09",67.139999,67.419998,66.669998,67.220001,2551800,63.484398
"2016-06-10",66.419998,66.690002,66.07,66.489998,2553100,62.794945
"2016-06-13",66.349998,67,65.940002,65.959999,2872600,62.294411
"2016-06-14",65.610001,65.989998,64.970001,65.379997,3358800,61.746632
"2016-06-15",65.459999,66.730003,65.410004,65.720001,2933800,62.067741
"2016-06-16",65.480003,65.739998,64.330002,65.589996,2741000,61.944954
"2016-06-17",65.580002,66.589996,65.510002,66.470001,3229500,62.776062
"2016-06-20",67.160004,68.459999,67.059998,67.839996,3091000,64.069923
"2016-06-21",67.730003,67.830002,67.129997,67.709999,2429200,63.947128
"2016-06-22",67.889999,68.419998,67.419998,67.75,3592200,63.984936
"2016-06-23",68.389999,68.989998,68.040001,68.949997,2472600,65.118233
"2016-06-24",66.360001,67.339996,63.84,63.91,6184400,60.358326
"2016-06-27",63.310001,63.82,60.869999,61.209999,6495400,57.808384
"2016-06-28",62.169998,62.73,61.650002,62.59,4016500,59.111683
"2016-06-29",63.189999,65.339996,63.169998,64.900002,4199900,61.293308
"2016-06-30",65.68,66.75,64.879997,66.459999,4328900,62.766617
"2016-07-01",66.389999,67.900002,66.089996,67.790001,3341000,64.022705
"2016-07-05",67.839996,67.949997,66.760002,67.089996,3093800,63.361599
"2016-07-06",66.699997,67.949997,66.309998,67.849998,2899300,64.079376
"2016-07-07",67.980003,68.709999,67.400002,68.360001,2918500,64.561028
"2016-07-08",68.989998,70.040001,68.839996,69.849998,3686900,65.968239
"2016-07-11",69.849998,70.269997,69.620003,70.120003,3282900,66.223236
"2016-07-12",70.470001,71.5,70.449997,71.260002,3908700,67.299858
"2016-07-13",71.529999,71.550003,69.580002,70.120003,3413800,66.223236
"2016-07-14",70.900002,71,70.339996,70.449997,2274400,66.534874
"2016-07-15",70.419998,70.559998,69.279999,70.199997,1837900,66.298775
"2016-07-18",70.190002,70.760002,69.989998,70.389999,2061700,66.478218
"2016-07-19",69.900002,70.169998,69.389999,70.150002,3060100,66.251556
"2016-07-20",70.209999,70.43,69.739998,69.870003,1916200,65.987114
"2016-07-21",69.620003,70.470001,69.459999,70.379997,2579300,66.468773
"2016-07-22",70.300003,71.120003,70.050003,70.989998,1838200,67.044853
"2016-07-25",70.919998,71.349998,70.660004,71.209999,2789700,67.252632
"2016-07-26",71.110001,71.720001,70.699997,71.669998,2531000,67.687073
"2016-07-27",71.050003,71.18,69.720001,70.540001,4010600,66.619881
"2016-07-28",69.519997,71.639999,69,71.529999,3653200,67.554871
"2016-07-29",71.32,71.849998,70.889999,71.699997,2408300,67.715424
"2016-08-01",71.489998,71.739998,70.730003,71.190002,2235700,67.233757
"2016-08-02",71.190002,71.209999,69.68,70.589996,2514800,66.667099
"2016-08-03",70.440002,71.400002,70.150002,71.309998,2888900,67.347099
"2016-08-04",71.290001,72.239998,70.610001,72.209999,1974400,68.197067
"2016-08-05",72.690002,73.139999,72.309998,72.709999,1846300,68.669289
"2016-08-08",72.989998,73.230003,72.309998,72.540001,3782600,68.508743
"2016-08-09",72.629997,72.980003,71.739998,71.849998,2639700,67.857086
"2016-08-10",72.029999,72.529999,71.519997,71.860001,2342200,67.866524
"2016-08-11",71.980003,72.349998,71.639999,72.099998,1350000,68.093185
"2016-08-12",71.400002,72.550003,71.300003,71.940002,1784700,67.942078
"2016-08-15",72.089996,73.139999,72.019997,72.879997,2030400,68.829849
"2016-08-16",72.940002,73.110001,72.419998,72.779999,2439400,68.735413
"2016-08-17",72.93,73.07,72.279999,73.010002,1712400,68.952621
"2016-08-18",72.949997,73.260002,72.309998,72.959999,1063100,68.90538
"2016-08-19",72.629997,73.989998,72.339996,73.970001,2353200,69.859261
"2016-08-22",73.660004,73.910004,72.620003,73.010002,4737900,68.952621
"2016-08-23",73.43,73.440002,72.980003,73.129997,1735200,69.065948
"2016-08-24",72.970001,73.269997,72.330002,72.480003,1459900,68.452087
"2016-08-25",72.449997,73.110001,72.300003,73.029999,3013800,68.971489
"2016-08-26",73.309998,73.589996,72.550003,72.800003,2270300,68.754295
"2016-08-29",72.879997,73.82,72.879997,73.080002,1957700,69.018745
"2016-08-30",73.239998,73.25,72.190002,72.330002,2326700,68.31041
"2016-08-31",72.18,72.5,71.32,71.330002,2337300,67.366005
"2016-09-01",71.400002,71.949997,70.879997,71.129997,3145100,67.177078
"2016-09-02",71.389999,71.769997,70.550003,70.959999,2568500,67.016525
"2016-09-06",70.919998,71.099998,69.959999,70.089996,2265400,66.19487
"2016-09-07",70.449997,70.599998,70.010002,70.400002,1781600,66.487679
"2016-09-08",70.510002,70.510002,69.879997,70.029999,1880000,66.138229
"2016-09-09",70.019997,70.150002,67.050003,67.160004,3883000,63.427719
"2016-09-12",66.690002,68.959999,66.540001,68.82,3153100,64.995461
"2016-09-13",68.209999,69.050003,67.860001,68.410004,4196000,64.608246
"2016-09-14",68.209999,69.160004,67.440002,68.489998,4322800,64.683792
"2016-09-15",68.510002,69.5,68.129997,69.290001,3281500,65.439346
"2016-09-16",69.07,69.120003,68.120003,68.690002,3270900,64.872688
"2016-09-19",68.989998,69.379997,67.949997,68.339996,1794900,64.54213
"2016-09-20",68.910004,70.989998,68.660004,69.940002,11410300,66.053207
"2016-09-21",69.800003,70.339996,69.239998,70.139999,15921400,66.527473
"2016-09-22",70.540001,70.730003,69.510002,69.75,17562100,66.157555
"2016-09-23",69.360001,69.440002,68.099998,68.440002,11920800,64.915039
"2016-09-26",69.199997,69.230003,67.010002,67.150002,5063800,63.691486
"2016-09-27",67.199997,67.919998,66.959999,67.050003,4869100,63.596626
"2016-09-28",67.040001,67.440002,66.699997,67.379997,4599000,63.909618
"2016-09-29",67.209999,68.089996,66.980003,67.099998,3181800,63.644051
"2016-09-30",67.400002,67.739998,66.949997,67.330002,6088200,63.862209
"2016-10-03",67.339996,67.779999,67.290001,67.449997,2599000,63.976021
"2016-10-04",67.330002,67.440002,66.879997,67.110001,2748400,63.653545
"2016-10-05",67.209999,67.690002,67.120003,67.470001,2556200,63.994995
"2016-10-06",67.349998,67.639999,66.839996,67.510002,2264900,64.032921
"2016-10-07",67.489998,67.849998,66.739998,67.139999,2879700,63.681984
"2016-10-10",67.550003,68.059998,67.370003,67.389999,1979200,63.919113
"2016-10-11",67.120003,67.459999,66.160004,66.610001,6718100,63.17926
"2016-10-12",66.599998,67.07,66.43,66.910004,2186100,63.46384
"2016-10-13",66.339996,67.339996,66.059998,67.269997,3456400,63.805275
"2016-10-14",67.43,67.870003,67.010002,67.449997,2654800,63.976021
"2016-10-17",67.349998,67.760002,66.839996,66.919998,1631300,63.473312
"2016-10-18",67.720001,68.07,67.230003,67.830002,3016800,64.336441
"2016-10-19",67.949997,68.25,67.739998,67.959999,1631700,64.459763
"2016-10-20",67.75,67.849998,66.790001,67.400002,2068000,63.928596
"2016-10-21",67.059998,67.510002,66.589996,67.139999,1855400,63.681984
"2016-10-24",67.75,68.470001,67.360001,67.379997,2610300,63.909618
"2016-10-25",67.360001,67.510002,67,67.209999,2038200,63.748371
"2016-10-26",66.480003,66.989998,65.910004,66.690002,3820800,63.255157
"2016-10-27",66.699997,66.959999,66.209999,66.919998,2306900,63.473312
"2016-10-28",66.980003,67.879997,66.690002,67.440002,1993000,63.966537
"2016-10-31",67.720001,68.959999,67.720001,68.699997,2697800,65.161644
"2016-11-01",68.68,69,67.739998,68.32,3147200,64.801208
"2016-11-02",68.400002,69.269997,68.029999,68.400002,2920100,64.877098
"2016-11-03",68.580002,69.400002,68.400002,69.239998,3203700,65.67382
"2016-11-04",68.68,70.599998,68.68,69.610001,4147500,66.024765
"2016-11-07",70.660004,71.18,70.279999,71.099998,3578100,67.438034
"2016-11-08",70,73.639999,69.040001,73.019997,7883400,69.259125
"2016-11-09",71.160004,74.279999,71,74.080002,5023400,70.264549
"2016-11-10",74.519997,75.089996,73.220001,73.419998,5273800,69.638542
"2016-11-11",73.150002,73.860001,72.75,73.389999,2986500,69.610069
"2016-11-14",73.5,77.809998,73.459999,77.239998,7313000,73.261787
"2016-11-15",77,77.849998,76.739998,77.709999,3863400,73.707581
"2016-11-16",77.389999,78.18,77.279999,77.57,2746900,73.574768
"2016-11-17",77.510002,78.029999,77.230003,77.470001,2294400,73.479942
"2016-11-18",77.419998,77.639999,77.040001,77.139999,1647300,73.166939
"2016-11-21",77.040001,77.82,76.879997,77.290001,2605600,73.595444
"2016-11-22",77.379997,77.980003,77.160004,77.849998,2706100,74.128654
"2016-11-23",77.599998,78.120003,77.330002,78.080002,1817800,74.347664
"2016-11-25",78.099998,78.900002,77.260002,78.519997,1059600,74.76664
"2016-11-28",77.550003,78.519997,77.029999,78.07,3418700,74.33815
"2016-11-29",78.089996,79.580002,78.089996,79.110001,3428000,75.32843
"2016-11-30",79.07,79.389999,78.029999,78.779999,3540300,75.014175
"2016-12-01",78.470001,80.290001,78.470001,79.82,4127100,76.004494
"2016-12-02",79.18,80.269997,78.790001,79.199997,2769300,75.414124
"2016-12-05",80.510002,81.25,80.040001,81,3508000,77.128082
"2016-12-06",81,82.099998,80.669998,82.080002,2907300,78.156464
"2016-12-07",82.120003,84.269997,81.860001,83.919998,3964700,79.908501
"2016-12-08",84.080002,84.589996,83.150002,83.489998,4059400,79.499054
"2016-12-09",83.980003,83.980003,83.07,83.550003,2386200,79.556206
"2016-12-12",83.43,83.980003,82.760002,83.910004,2086100,79.898979
"2016-12-13",84,84.959999,83.870003,84.400002,2501800,80.365555
"2016-12-14",84.550003,85.050003,83.760002,83.940002,2012000,79.927567
"2016-12-15",84.43,85.349998,83.919998,84.330002,3305200,80.298912
"2016-12-16",84.889999,86.150002,84.300003,86.050003,9997200,81.936707
"2016-12-19",85.75,86,84.709999,84.860001,3139200,80.803566
"2016-12-20",85.269997,85.769997,84.809998,85.099998,2637600,81.032112
"2016-12-21",85.07,85.449997,84.75,84.849998,1818200,80.794044
"2016-12-22",84.970001,85,83.330002,83.730003,2575100,79.727577
"2016-12-23",83.730003,84.169998,83.599998,84.089996,2316900,80.070366
"2016-12-27",84.5,84.690002,83.949997,84.139999,1374200,80.117996
"2016-12-28",84.410004,84.5,83.309998,83.360001,1557700,79.375267
"2016-12-29",83.57,83.739998,83.110001,83.32,1590400,79.337189
"2016-12-30",83.480003,83.610001,82.540001,82.68,2403000,78.727791
"2017-01-03",83.349998,83.849998,81.709999,82.5,3277100,78.556374
"2017-01-04",82.739998,83.400002,82.25,82.339996,4016200,78.404037
"2017-01-05",82.07,83.07,81.660004,81.779999,2828200,77.870804
"2017-01-06",81.790001,83.019997,81.330002,82.300003,2306200,78.365952
"2017-01-09",82.050003,82.699997,81.599998,82.25,2643000,78.318336
"2017-01-10",82.089996,82.419998,81.660004,81.93,2168000,78.013626
"2017-01-11",82.279999,83.419998,81.800003,82.839996,2887300,78.880135
"2017-01-12",82.690002,82.760002,81.040001,81.889999,2281600,77.975555
"2017-01-13",81.93,82.650002,81.93,82.639999,1671400,78.68969
"2017-01-17",82.57,82.900002,82.209999,82.379997,2113900,78.442123
"2017-01-18",82.410004,83.099998,82.07,83,1467300,79.032478
"2017-01-19",83.720001,85.290001,83.720001,84.529999,3465000,80.489357
"2017-01-20",84.870003,85.760002,84.160004,84.379997,2449800,80.346504
"2017-01-23",84.150002,84.529999,83.82,84.370003,1452000,80.336998
"2017-01-24",84.349998,84.970001,84.019997,84.510002,1455600,80.470299
"2017-01-25",84.790001,85.699997,84.239998,85.610001,2094600,81.517715
"2017-01-26",85.790001,86.239998,85.540001,85.839996,2148200,81.736725
"2017-01-27",85.970001,86.32,85.529999,86.080002,1693400,81.965248
"2017-01-30",85.830002,85.830002,84.589996,85.260002,2251100,81.184441
"2017-01-31",85.239998,85.239998,84.360001,84.599998,2462000,80.556007
"2017-02-01",84.489998,85.209999,84.269997,84.639999,2241700,80.594086
"2017-02-02",84.400002,84.809998,83.809998,84.5,1803800,80.46077
"2017-02-03",84.769997,85.519997,84.769997,85.449997,1386600,81.365356
"2017-02-06",85.459999,85.730003,85.199997,85.650002,1224300,81.555801
"2017-02-07",85.559998,86.339996,85.550003,85.809998,1547700,81.70816
"2017-02-08",85.720001,86.480003,85.370003,86.360001,1869500,82.231865
"2017-02-09",86.860001,86.970001,86.260002,86.790001,2460800,82.641304
"2017-02-10",86.989998,86.989998,86.440002,86.449997,1866600,82.317566
"2017-02-13",86.839996,87.419998,86.589996,87.379997,1504200,83.203117
"2017-02-14",87.309998,87.910004,87.059998,87.889999,2366700,83.688736
"2017-02-15",87.57,89.459999,87.269997,89.459999,3447100,85.183693
"2017-02-16",89.099998,91.07,88.5,89.440002,3415900,85.164635
"2017-02-17",89.279999,89.660004,87.239998,89.360001,5275200,85.08847
"2017-02-21",88.540001,88.879997,87.739998,87.989998,3637100,83.783958
"2017-02-22",87.699997,88.029999,87.610001,87.68,1986600,83.774414
"2017-02-23",87.82,87.989998,86.959999,87,2013400,83.124702
"2017-02-24",87.029999,87.589996,86.800003,87.080002,2521700,83.201141
"2017-02-27",86.970001,87.650002,86.75,87.449997,1885100,83.554642
"2017-02-28",87.309998,87.75,86.889999,86.989998,2587200,83.11515
"2017-03-01",87.5,88.93,87.379997,88.489998,2589500,84.548309
"2017-03-02",88.199997,88.220001,87.220001,87.519997,2968500,83.621529
"2017-03-03",87.339996,87.690002,86.419998,86.790001,2061600,82.924042
"2017-03-06",86.580002,87.029999,86.059998,86.720001,2107000,82.857162
"2017-03-07",86.660004,86.839996,85.93,86.150002,1909100,82.312553
"2017-03-08",85.949997,86.709999,85.629997,86.389999,2709200,82.54187
"2017-03-09",86.440002,87.110001,86.050003,86.309998,1906300,82.465424
"2017-03-10",86.980003,87.019997,86.029999,86.620003,2187400,82.76162
"2017-03-13",86.589996,87.080002,86.419998,87.029999,2236200,83.153366
"2017-03-14",86.860001,86.860001,86.25,86.269997,2058900,82.4272
"2017-03-15",86.68,88.089996,86.669998,87.82,2012100,83.908165
"2017-03-16",87.82,88.5,87.349998,88.059998,1846400,84.137474
"2017-03-17",88.389999,88.489998,87.889999,88.330002,3015200,84.395432
"2017-03-20",88.339996,89.230003,88.309998,88.68,2198100,84.729858
"2017-03-21",90.019997,91.57,88.669998,89.099998,5486100,85.131149
"2017-03-22",89.269997,92.260002,89.050003,92.139999,4540100,88.035736
"2017-03-23",92.139999,93.690002,92.080002,93.139999,4658400,88.991196
"2017-03-24",93.5,93.860001,93.25,93.5,2274900,89.335175
"2017-03-27",92.989998,93.529999,92.449997,93.169998,2151700,89.019836
"2017-03-28",93.169998,94.989998,93,94.489998,2256900,90.281044
"2017-03-29",94.010002,94.699997,93.860001,94.589996,1663200,90.376617
"2017-03-30",94.400002,95.419998,94.400002,94.639999,2078600,90.424377
"2017-03-31",94.599998,94.980003,93.989998,94.18,2269700,89.984856
"2017-04-03",94.279999,94.529999,92.080002,92.75,3635600,88.618576
"2017-04-04",92.669998,92.989998,91.93,92.470001,3097500,88.351028
"2017-04-05",92.800003,93.220001,91.550003,91.959999,2686500,87.863747
"2017-04-06",91.900002,92.150002,91.07,91.769997,2516000,87.682205
"2017-04-07",91.730003,91.730003,90.25,91.209999,2954500,87.147156
"2017-04-10",91.040001,91.720001,90.660004,91.059998,2152900,87.003838
"2017-04-11",91.160004,91.589996,90.790001,91.400002,2732300,87.328697
"2017-04-12",91.980003,92,90.879997,91.75,3416300,87.663109
"2017-04-13",91.699997,92.120003,91.32,91.550003,2244900,87.472008
"2017-04-17",91.910004,91.980003,91.599998,91.949997,1284000,87.854187
"2017-04-18",91.589996,92.25,90,92.019997,3102400,87.921066
"2017-04-19",92.089996,92.419998,91.18,91.489998,2025800,87.414696
"2017-04-20",91.959999,92.980003,90.669998,92.769997,2792900,88.63768
"2017-04-21",92.769997,92.949997,92.239998,92.470001,2521400,88.351028
"2017-04-24",93.650002,93.900002,93.150002,93.519997,2085000,89.354263
"2017-04-25",93.989998,94.769997,93.75,94.57,1637800,90.357498
"2017-04-26",94.559998,96.82,94.360001,96.300003,3614500,92.010445
"2017-04-27",96.32,96.43,95.419998,95.739998,3655300,91.475372
"2017-04-28",95.910004,96.019997,93.699997,94.419998,2859800,90.214172
"2017-05-01",94.720001,96.059998,94.459999,95.580002,1676100,91.322502
"2017-05-02",95.919998,97.169998,95.739998,97.099998,2483000,92.774803
"2017-05-03",97.199997,97.309998,96.559998,96.989998,2387200,92.669685
"2017-05-04",97.190002,97.379997,96.669998,96.879997,2571100,92.564606
"2017-05-05",97.220001,97.220001,96.739998,97.050003,3038500,92.727036
"2017-05-08",97.089996,97.550003,95.889999,96.370003,3955100,92.077316
"2017-05-09",101.199997,103.220001,99.349998,102.5,6721600,97.934258
"2017-05-10",102.339996,103.43,101.709999,103.239998,2610900,98.641296
"2017-05-11",103.080002,103.620003,102.57,102.82,1622600,98.23999
"2017-05-12",102.769997,103.099998,102.050003,102.449997,1958000,97.88649
"2017-05-15",102.400002,104.339996,102.25,104.059998,2416700,99.424774
"2017-05-16",104.510002,104.519997,103.43,103.989998,2406100,99.357887
"2017-05-17",103.07,103.099998,102.059998,102.110001,1943900,97.872215
"2017-05-18",102.129997,103.709999,101.739998,102.529999,3512100,98.274803
"2017-05-19",102.57,103.25,102.370003,102.82,1976500,98.552742
"2017-05-22",102.93,104.330002,102.690002,104.220001,2016300,99.894646
"2017-05-23",104.120003,105.529999,103.879997,105.489998,2867500,101.111938
"2017-05-24",105.949997,106.099998,105.510002,105.879997,1655600,101.485748
"2017-05-25",106,107.449997,106,106.529999,5163000,102.108795
"2017-05-26",106.690002,107.5,106.550003,106.900002,1794700,102.463425
"2017-05-30",106.650002,107.239998,106.410004,106.739998,2129100,102.310089
"2017-05-31",107.010002,107.68,106.389999,107.650002,3013600,103.182297
"2017-06-01",108,108.989998,107.650002,108.68,1778300,104.16954
"2017-06-02",108.889999,110.510002,108.760002,110.059998,2886800,105.492279
"2017-06-05",110.099998,110.349998,107.800003,108.190002,2194100,103.69989
"2017-06-06",107.32,107.510002,104.919998,104.989998,4531600,100.63269
"2017-06-07",105.5,105.610001,103.120003,105.120003,4503600,100.757294
"2017-06-08",104.559998,105.169998,102.400002,105.080002,3320800,100.718964
"2017-06-09",104.980003,105.459999,101.860001,102.419998,3629500,98.169357
"2017-06-12",101.790001,102.489998,100.769997,102.07,5035400,97.833878
"2017-06-13",102.550003,103.889999,102.25,103.879997,2978400,99.568756
"2017-06-14",104.379997,104.910004,102.860001,103.910004,2316100,99.597527
"2017-06-15",103.349998,104.82,102.540001,104.739998,1559900,100.393066
"2017-06-16",104.410004,105.309998,103.970001,104.5,3960300,100.163025
"2017-06-19",105.010002,106.309998,104.639999,105.93,1636900,101.533699
"2017-06-20",105.43,105.879997,104.160004,104.190002,1641500,99.865891
"2017-06-21",104.32,104.75,103.669998,104.129997,1441300,99.808403
"2017-06-22",104.089996,104.400002,103.389999,103.889999,1516800,99.578339
"2017-06-23",103.809998,104.449997,103.32,104.059998,6252400,99.741295
"2017-06-26",104.07,105.150002,103.510002,103.93,2114500,99.616684
"2017-06-27",103.529999,103.559998,100.889999,101.029999,2719000,96.837044
"2017-06-28",101,102.510002,100.470001,101.980003,2059200,97.74762
"2017-06-29",102.160004,102.339996,99.080002,100.209999,3052400,96.051079
"2017-06-30",101.18,101.220001,100.279999,100.309998,2837400,96.146935
"2017-07-03",100.610001,101,99.919998,100.110001,1230600,95.955246
"2017-07-05",100.300003,101.559998,100.050003,101.169998,2290900,96.971237
"2017-07-06",100.449997,100.75,99.379997,99.650002,1984400,95.51432
"2017-07-07",99.699997,100.739998,99.43,100.349998,2469800,96.185272
"2017-07-10",100.230003,100.889999,99.559998,100.709999,1523900,96.530327
"2017-07-11",100.330002,100.949997,99.830002,100.730003,1793200,96.5495
"2017-07-12",101.650002,102.050003,100.68,100.800003,1776900,96.616592
"2017-07-13",101,101.239998,100.459999,100.699997,1396400,96.520744
"2017-07-14",100.809998,101.370003,100.169998,100.989998,1323900,96.798691
"2017-07-17",100.889999,101.949997,100.610001,101.349998,1232300,97.143768
"2017-07-18",100.980003,102.309998,100.639999,102,1367400,97.766785
"2017-07-19",101.879997,102.610001,101.449997,102.239998,1056900,97.996819
"2017-07-20",102.190002,102.93,101.910004,102.400002,1622400,98.150185
"2017-07-21",102.050003,103.059998,102.019997,102.849998,1363600,98.58152
"2017-07-24",103.029999,103.120003,102.610001,102.709999,1506800,98.447327
"2017-07-25",103.150002,103.32,102.639999,103.059998,1526800,98.782806
"2017-07-26",103.389999,104.839996,102.470001,103.040001,2606200,98.763618
"2017-07-27",103.480003,104.410004,102.980003,104.059998,2066400,99.741295
"2017-07-28",103.639999,104.610001,103.269997,103.339996,2005200,99.051147
"2017-07-31",103.75,104.970001,103.57,104.190002,1262800,99.865891
"2017-08-01",104.800003,105.550003,104.610001,105.129997,1299600,100.766884
"2017-08-02",104.379997,104.739998,102.050003,103.489998,2182000,99.194946
"2017-08-03",103.620003,105.190002,103.449997,103.660004,2250600,99.357918
"2017-08-04",104.07,105.050003,103.650002,105.019997,3068900,100.661446
"2017-08-07",107,107.629997,105.699997,106.169998,4861600,101.763718
"2017-08-08",100.949997,104.760002,100.529999,103.949997,4618000,99.635857
"2017-08-09",103.099998,103.199997,101.209999,101.349998,2779100,97.143768
